127.0.0.1, 2018-05-01 13:57:14, GET, /welcome/static/js/bootstrap.min.js, HTTP/1.1, 304, 0.003008
127.0.0.1, 2018-05-01 13:57:14, GET, /welcome/static/js/web2py-bootstrap4.js, HTTP/1.1, 304, 0.001002
127.0.0.1, 2018-05-01 13:57:14, GET, /welcome/static/js/share.js, HTTP/1.1, 304, 0.001004
127.0.0.1, 2018-05-01 13:57:14, GET, /welcome/static/js/jquery.js, HTTP/1.1, 304, 0.016043
127.0.0.1, 2018-05-01 13:57:14, GET, /welcome/static/images/twitter.png, HTTP/1.1, 304, 0.002005
127.0.0.1, 2018-05-01 13:57:14, GET, /welcome/static/images/facebook.png, HTTP/1.1, 304, 0.001002
127.0.0.1, 2018-05-01 13:57:14, GET, /welcome/static/images/gplus-32.png, HTTP/1.1, 304, 0.002004
127.0.0.1, 2018-05-01 13:57:17, POST, /welcome/default/user/login, HTTP/1.1, 200, 0.037099
127.0.0.1, 2018-05-01 13:57:46, POST, /welcome/default/user/login, HTTP/1.1, 200, 0.036097
127.0.0.1, 2018-05-01 14:16:49, POST, /welcome/default/user/login, HTTP/1.1, 200, 0.040655
127.0.0.1, 2018-05-01 14:16:49, GET, /welcome/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.001003
127.0.0.1, 2018-05-01 14:16:49, GET, /welcome/static/css/calendar.css, HTTP/1.1, 304, 0.001005
127.0.0.1, 2018-05-01 14:16:49, GET, /welcome/static/css/web2py-bootstrap4.css, HTTP/1.1, 304, 0.004010
127.0.0.1, 2018-05-01 14:16:49, GET, /welcome/static/js/calendar.js, HTTP/1.1, 304, 0.002005
127.0.0.1, 2018-05-01 14:16:49, GET, /welcome/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.001003
127.0.0.1, 2018-05-01 14:16:49, GET, /welcome/static/js/web2py.js, HTTP/1.1, 304, 0.001003
127.0.0.1, 2018-05-01 14:16:49, GET, /welcome/static/js/bootstrap.min.js, HTTP/1.1, 304, 0.001002
127.0.0.1, 2018-05-01 14:16:49, GET, /welcome/static/js/share.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2018-05-01 14:16:50, GET, /welcome/static/js/jquery.js, HTTP/1.1, 304, 0.017045
127.0.0.1, 2018-05-01 14:16:50, GET, /welcome/static/js/web2py-bootstrap4.js, HTTP/1.1, 304, 0.005013
127.0.0.1, 2018-05-01 14:16:50, GET, /welcome/static/images/facebook.png, HTTP/1.1, 304, 0.001002
127.0.0.1, 2018-05-01 14:16:50, GET, /welcome/static/images/gplus-32.png, HTTP/1.1, 304, 0.001005
127.0.0.1, 2018-05-01 14:16:50, GET, /welcome/static/images/favicon.ico, HTTP/1.1, 200, 0.001002
127.0.0.1, 2018-05-01 14:17:00, GET, /welcome/Whatsapp, HTTP/1.1, 200, 0.023574
127.0.0.1, 2018-05-01 14:17:00, GET, /favicon.ico, HTTP/1.1, 400, 0.000502
127.0.0.1, 2018-05-01 14:31:54, GET, /welcome/Whatsapp, HTTP/1.1, 200, 0.016042
127.0.0.1, 2018-05-01 14:31:54, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2018-05-01 14:32:08, GET, /welcome/Whatsapp, HTTP/1.1, 200, 0.017047
127.0.0.1, 2018-05-01 14:32:08, GET, /favicon.ico, HTTP/1.1, 400, 0.001002
127.0.0.1, 2018-05-01 14:32:10, GET, /welcome/Whatsapp, HTTP/1.1, 200, 0.015045
127.0.0.1, 2018-05-01 14:32:10, GET, /favicon.ico, HTTP/1.1, 400, 0.000999
127.0.0.1, 2018-05-01 14:32:21, GET, /welcome/Whatsapp, HTTP/1.1, 200, 0.018048
127.0.0.1, 2018-05-01 14:32:21, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2018-05-01 14:32:22, GET, /welcome/Whatsapp, HTTP/1.1, 200, 0.017073
127.0.0.1, 2018-05-01 14:32:22, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2018-05-01 14:32:22, GET, /welcome/Whatsapp, HTTP/1.1, 200, 0.019048
127.0.0.1, 2018-05-01 14:32:22, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2018-05-01 14:32:31, GET, /welcome/Whatsapp, HTTP/1.1, 200, 0.015063
127.0.0.1, 2018-05-01 14:32:32, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2018-05-01 14:32:32, GET, /welcome/Whatsapp, HTTP/1.1, 200, 0.016015
127.0.0.1, 2018-05-01 14:32:32, GET, /favicon.ico, HTTP/1.1, 400, 0.001009
127.0.0.1, 2018-05-01 14:32:32, GET, /welcome/Whatsapp, HTTP/1.1, 200, 0.015039
127.0.0.1, 2018-05-01 14:32:32, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2018-05-01 14:32:33, GET, /welcome/Whatsapp, HTTP/1.1, 200, 0.017070
127.0.0.1, 2018-05-01 14:32:33, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2018-05-01 14:32:59, GET, /welcome/Whatsapp, HTTP/1.1, 200, 0.017070
127.0.0.1, 2018-05-01 14:33:00, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2018-05-01 14:33:00, GET, /welcome/Whatsapp, HTTP/1.1, 200, 0.016040
127.0.0.1, 2018-05-01 14:33:00, GET, /favicon.ico, HTTP/1.1, 400, 0.000994
127.0.0.1, 2018-05-01 14:33:00, GET, /welcome/Whatsapp, HTTP/1.1, 200, 0.017044
127.0.0.1, 2018-05-01 14:33:00, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2018-05-01 14:33:01, GET, /welcome/Whatsapp, HTTP/1.1, 200, 0.017075
127.0.0.1, 2018-05-01 14:33:01, GET, /favicon.ico, HTTP/1.1, 400, 0.001003
127.0.0.1, 2018-05-01 14:33:25, GET, /welcome/Whatsapp, HTTP/1.1, 200, 0.026070
127.0.0.1, 2018-05-01 14:33:25, GET, /welcome/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.001006
127.0.0.1, 2018-05-01 14:33:25, GET, /welcome/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.002002
127.0.0.1, 2018-05-01 14:33:25, GET, /welcome/static/css/web2py-bootstrap4.css, HTTP/1.1, 304, 0.002006
127.0.0.1, 2018-05-01 14:33:25, GET, /welcome/static/css/calendar.css, HTTP/1.1, 304, 0.002007
127.0.0.1, 2018-05-01 14:33:25, GET, /welcome/static/js/web2py.js, HTTP/1.1, 304, 0.001002
127.0.0.1, 2018-05-01 14:33:25, GET, /welcome/static/js/calendar.js, HTTP/1.1, 304, 0.002006
127.0.0.1, 2018-05-01 14:33:25, GET, /welcome/static/js/bootstrap.min.js, HTTP/1.1, 304, 0.004011
127.0.0.1, 2018-05-01 14:33:25, GET, /welcome/static/js/share.js, HTTP/1.1, 304, 0.001002
, 0.002005
127.0.0.1, 2018-05-01 14:33:25, GET, /welcome/static/js/jquery.js, HTTP/1.1, 304, 0.016042
127.0.0.1, 2018-05-01 14:33:26, GET, /welcome/static/images/twitter.png, HTTP/1.1, 304, 0.001000
127.0.0.1, 2018-05-01 14:33:26, GET, /welcome/static/images/facebook.png, HTTP/1.1, 304, 0.001000
127.0.0.1, 2018-05-01 14:33:26, GET, /welcome/static/images/gplus-32.png, HTTP/1.1, 304, 0.001004
127.0.0.1, 2018-05-01 14:33:57, GET, /welcome/Whatsapp, HTTP/1.1, 200, 0.022081
127.0.0.1, 2018-05-01 14:33:58, GET, /welcome/static/images/favicon.ico, HTTP/1.1, 200, 0.000999
127.0.0.1, 2018-05-01 14:34:12, GET, /welcome/Whatsapp, HTTP/1.1, 200, 0.026069
127.0.0.1, 2018-05-01 14:34:12, GET, /welcome/static/images/favicon.ico, HTTP/1.1, 200, 0.001003
127.0.0.1, 2018-05-01 14:35:00, GET, /welcome/Whatsapp, HTTP/1.1, 200, 0.024062
127.0.0.1, 2018-05-01 14:35:00, GET, /welcome/static/images/favicon.ico, HTTP/1.1, 200, 0.001003
127.0.0.1, 2018-05-01 14:35:32, GET, /welcome/Whatsapp, HTTP/1.1, 200, 0.021056
127.0.0.1, 2018-05-01 14:35:32, GET, /welcome/static/css/bootstrap.min.css, HTTP/1.1, 200, 0.003008
02
127.0.0.1, 2018-05-01 14:35:32, GET, /welcome/static/js/jquery.js, HTTP/1.1, 200, 0.001003
127.0.0.1, 2018-05-01 14:35:32, GET, /welcome/static/css/calendar.css, HTTP/1.1, 200, 0.002006
127.0.0.1, 2018-05-01 14:35:32, GET, /welcome/static/js/calendar.js, HTTP/1.1, 200, 0.001003
127.0.0.1, 2018-05-01 14:35:32, GET, /welcome/static/css/web2py-bootstrap4.css, HTTP/1.1, 200, 0.002005
127.0.0.1, 2018-05-01 14:35:32, GET, /welcome/static/js/web2py.js, HTTP/1.1, 200, 0.001004
127.0.0.1, 2018-05-01 14:35:32, GET, /welcome/static/js/bootstrap.min.js, HTTP/1.1, 200, 0.002005
127.0.0.1, 2018-05-01 14:35:32, GET, /welcome/static/js/web2py-bootstrap4.js, HTTP/1.1, 200, 0.002004
127.0.0.1, 2018-05-01 14:35:32, GET, /welcome/static/js/share.js, HTTP/1.1, 200, 0.001003
127.0.0.1, 2018-05-01 14:35:32, GET, /welcome/static/images/facebook.png, HTTP/1.1, 200, 0.002004
127.0.0.1, 2018-05-01 14:35:32, GET, /welcome/static/images/gplus-32.png, HTTP/1.1, 200, 0.001002
127.0.0.1, 2018-05-01 14:35:32, GET, /welcome/static/images/favicon.ico, HTTP/1.1, 200, 0.002005
127.0.0.1, 2018-05-01 14:43:59, GET, /welcome/Whatsapp, HTTP/1.1, 200, 0.024602
127.0.0.1, 2018-05-01 14:43:59, GET, /welcome/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.001003
127.0.0.1, 2018-05-01 14:43:59, GET, /welcome/static/css/web2py-bootstrap4.css, HTTP/1.1, 304, 0.001004
127.0.0.1, 2018-05-01 14:43:59, GET, /welcome/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.002005
127.0.0.1, 2018-05-01 14:43:59, GET, /welcome/static/js/calendar.js, HTTP/1.1, 304, 0.001003
127.0.0.1, 2018-05-01 14:43:59, GET, /welcome/static/js/web2py.js, HTTP/1.1, 304, 0.001000
127.0.0.1, 2018-05-01 14:43:59, GET, /welcome/static/js/bootstrap.min.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2018-05-01 14:43:59, GET, /welcome/static/js/web2py-bootstrap4.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2018-05-01 14:43:59, GET, /welcome/static/js/jquery.js, HTTP/1.1, 304, 0.014038
127.0.0.1, 2018-05-01 14:43:59, GET, /welcome/static/js/share.js, HTTP/1.1, 304, 0.001004
127.0.0.1, 2018-05-01 14:43:59, GET, /welcome/static/images/facebook.png, HTTP/1.1, 304, 0.001003
127.0.0.1, 2018-05-01 14:43:59, GET, /welcome/static/images/gplus-32.png, HTTP/1.1, 304, 0.001003
127.0.0.1, 2018-05-01 14:43:59, GET, /welcome/static/images/favicon.ico, HTTP/1.1, 200, 0.001003
127.0.0.1, 2018-05-01 15:13:57, GET, /welcome/Whatsapp, HTTP/1.1, 200, 0.030592
127.0.0.1, 2018-05-01 15:13:57, GET, /welcome/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.001003
127.0.0.1, 2018-05-01 15:13:57, GET, /welcome/static/css/web2py-bootstrap4.css, HTTP/1.1, 304, 0.001002
127.0.0.1, 2018-05-01 15:13:57, GET, /welcome/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.001002
127.0.0.1, 2018-05-01 15:13:57, GET, /welcome/static/css/calendar.css, HTTP/1.1, 304, 0.001002
127.0.0.1, 2018-05-01 15:13:57, GET, /welcome/static/js/calendar.js, HTTP/1.1, 304, 0.001003
127.0.0.1, 2018-05-01 15:13:57, GET, /welcome/static/js/web2py.js, HTTP/1.1, 304, 0.002005
127.0.0.1, 2018-05-01 15:13:57, GET, /welcome/static/js/bootstrap.min.js, HTTP/1.1, 304, 0.001002
127.0.0.1, 2018-05-01 15:13:57, GET, /welcome/static/js/share.js, HTTP/1.1, 304, 0.001003
127.0.0.1, 2018-05-01 15:13:57, GET, /welcome/static/js/web2py-bootstrap4.js, HTTP/1.1, 304, 0.001002
127.0.0.1, 2018-05-01 15:13:57, GET, /welcome/static/js/jquery.js, HTTP/1.1, 304, 0.013034
127.0.0.1, 2018-05-01 15:13:57, GET, /welcome/static/images/facebook.png, HTTP/1.1, 304, 0.001004
127.0.0.1, 2018-05-01 15:13:57, GET, /welcome/static/images/gplus-32.png, HTTP/1.1, 304, 0.001001
127.0.0.1, 2018-05-01 15:13:57, GET, /welcome/static/images/favicon.ico, HTTP/1.1, 200, 0.001003
127.0.0.1, 2018-05-01 15:14:02, GET, /welcome/static/css/bootstrap.min.css.map, HTTP/1.1, 500, 0.523628
127.0.0.1, 2018-05-01 15:14:13, POST, /Whatsapp/SendMessage/, HTTP/1.1, 404, 0.004010
127.0.0.1, 2018-05-01 15:22:54, GET, /welcome/Whatsapp, HTTP/1.1, 200, 0.040107
127.0.0.1, 2018-05-01 15:22:54, GET, /welcome/static/images/favicon.ico, HTTP/1.1, 200, 0.002006
127.0.0.1, 2018-05-01 15:22:57, GET, /welcome/default/index, HTTP/1.1, 200, 0.098319
127.0.0.1, 2018-05-01 15:23:00, GET, /welcome/default/user/login, HTTP/1.1, 200, 0.031778
127.0.0.1, 2018-05-01 15:23:03, GET, /welcome/static/css/bootstrap.min.css.map, HTTP/1.1, 500, 0.034091
127.0.0.1, 2018-05-01 15:24:47, GET, /welcome/default/index, HTTP/1.1, 200, 0.025095
127.0.0.1, 2018-05-01 15:24:48, GET, /welcome/Whatsapp, HTTP/1.1, 200, 0.026077
127.0.0.1, 2018-05-01 15:24:51, GET, /welcome/Whatsapp, HTTP/1.1, 200, 0.023060
127.0.0.1, 2018-05-01 15:24:51, GET, /welcome/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.002009
127.0.0.1, 2018-05-01 15:24:51, GET, /welcome/static/css/web2py-bootstrap4.css, HTTP/1.1, 304, 0.002010
127.0.0.1, 2018-05-01 15:24:51, GET, /welcome/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.006017
127.0.0.1, 2018-05-01 15:24:51, GET, /welcome/static/js/bootstrap.min.js, HTTP/1.1, 304, 0.001002
127.0.0.1, 2018-05-01 15:24:51, GET, /welcome/static/css/calendar.css, HTTP/1.1, 304, 0.056448
127.0.0.1, 2018-05-01 15:24:51, GET, /welcome/static/js/jquery.js, HTTP/1.1, 304, 0.057449
127.0.0.1, 2018-05-01 15:24:51, GET, /welcome/static/js/web2py-bootstrap4.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2018-05-01 15:24:51, GET, /welcome/static/js/share.js, HTTP/1.1, 304, 0.002006
127.0.0.1, 2018-05-01 15:24:51, GET, /welcome/static/js/web2py.js, HTTP/1.1, 304, 0.064469
127.0.0.1, 2018-05-01 15:24:51, GET, /welcome/static/js/calendar.js, HTTP/1.1, 304, 0.066473
127.0.0.1, 2018-05-01 15:24:51, GET, /welcome/static/images/facebook.png, HTTP/1.1, 304, 0.002005
127.0.0.1, 2018-05-01 15:24:51, GET, /welcome/static/images/twitter.png, HTTP/1.1, 304, 0.004010
127.0.0.1, 2018-05-01 15:24:51, GET, /welcome/static/images/gplus-32.png, HTTP/1.1, 304, 0.002004
127.0.0.1, 2018-05-01 15:24:51, GET, /welcome/static/images/favicon.ico, HTTP/1.1, 200, 0.002004
127.0.0.1, 2018-05-01 15:24:53, POST, /Whatsapp/SendMessage/, HTTP/1.1, 404, 0.003007
127.0.0.1, 2018-05-01 15:24:57, GET, /welcome/static/css/bootstrap.min.css.map, HTTP/1.1, 500, 0.021960
127.0.0.1, 2018-05-01 15:25:02, GET, /Whatsapp/SendMessage/, HTTP/1.1, 404, 0.001002
127.0.0.1, 2018-05-01 15:25:02, GET, /favicon.ico, HTTP/1.1, 400, 0.000527
127.0.0.1, 2018-05-01 15:27:27, GET, /welcome/Whatsapp, HTTP/1.1, 200, 0.028076
127.0.0.1, 2018-05-01 15:27:27, GET, /welcome/static/images/favicon.ico, HTTP/1.1, 200, 0.001003
127.0.0.1, 2018-05-01 15:27:29, GET, /welcome/static/css/bootstrap.min.css.map, HTTP/1.1, 500, 0.019053
127.0.0.1, 2018-05-01 15:36:20, GET, /welcome/Whatsapp, HTTP/1.1, 200, 0.030079
127.0.0.1, 2018-05-01 15:36:20, GET, /welcome/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.001002
127.0.0.1, 2018-05-01 15:36:20, GET, /welcome/static/css/web2py-bootstrap4.css, HTTP/1.1, 304, 0.001003
127.0.0.1, 2018-05-01 15:36:20, GET, /welcome/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.001002
127.0.0.1, 2018-05-01 15:36:20, GET, /welcome/static/css/calendar.css, HTTP/1.1, 304, 0.001003
127.0.0.1, 2018-05-01 15:36:20, GET, /welcome/static/js/calendar.js, HTTP/1.1, 304, 0.002006
127.0.0.1, 2018-05-01 15:36:20, GET, /welcome/static/js/jquery.js, HTTP/1.1, 304, 0.014037
127.0.0.1, 2018-05-01 15:36:20, GET, /welcome/static/js/web2py.js, HTTP/1.1, 304, 0.006016
127.0.0.1, 2018-05-01 15:36:20, GET, /welcome/static/js/web2py-bootstrap4.js, HTTP/1.1, 304, 0.001003
127.0.0.1, 2018-05-01 15:36:20, GET, /welcome/static/js/bootstrap.min.js, HTTP/1.1, 304, 0.001002
127.0.0.1, 2018-05-01 15:36:20, GET, /welcome/static/js/share.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2018-05-01 15:36:21, GET, /welcome/static/css/bootstrap.min.css.map, HTTP/1.1, 500, 0.028074
127.0.0.1, 2018-05-01 15:36:21, GET, /welcome/static/images/twitter.png, HTTP/1.1, 304, 0.002006
127.0.0.1, 2018-05-01 15:36:21, GET, /welcome/static/images/facebook.png, HTTP/1.1, 304, 0.002006
127.0.0.1, 2018-05-01 15:36:21, GET, /welcome/static/images/gplus-32.png, HTTP/1.1, 304, 0.001003
127.0.0.1, 2018-05-01 15:36:43, POST, /Whatsapp/sendmessage/, HTTP/1.1, 404, 0.004010
127.0.0.1, 2018-05-01 15:36:45, GET, /welcome/static/css/bootstrap.min.css.map, HTTP/1.1, 500, 0.031083
127.0.0.1, 2018-05-01 15:36:52, GET, /Whatsapp/sendmessage/, HTTP/1.1, 404, 0.001003
127.0.0.1, 2018-05-01 15:36:52, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2018-05-01 15:37:26, GET, /welcome/Whatsapp, HTTP/1.1, 200, 0.029080
127.0.0.1, 2018-05-01 15:37:26, GET, /welcome/static/images/favicon.ico, HTTP/1.1, 200, 0.001002
127.0.0.1, 2018-05-01 15:37:28, GET, /welcome/Whatsapp, HTTP/1.1, 200, 0.028075
127.0.0.1, 2018-05-01 15:37:28, GET, /welcome/static/images/favicon.ico, HTTP/1.1, 200, 0.001003
127.0.0.1, 2018-05-01 15:37:35, POST, /welcome/Whatsapp/sendmessage/, HTTP/1.1, 200, 0.028073
127.0.0.1, 2018-05-01 15:48:13, GET, /, HTTP/1.1, 303, 0.836079
127.0.0.1, 2018-05-01 15:48:14, GET, /welcome/default/index, HTTP/1.1, 200, 1.087243
127.0.0.1, 2018-05-01 15:48:24, GET, /welcome/Whatsapp, HTTP/1.1, 200, 0.089831
127.0.0.1, 2018-05-01 16:01:56, GET, /, HTTP/1.1, 303, 0.829415
127.0.0.1, 2018-05-01 16:01:57, GET, /welcome/default/index, HTTP/1.1, 200, 0.597180
127.0.0.1, 2018-05-01 16:01:57, GET, /welcome/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.002005
127.0.0.1, 2018-05-01 16:01:57, GET, /welcome/static/css/web2py-bootstrap4.css, HTTP/1.1, 304, 0.001002
127.0.0.1, 2018-05-01 16:01:57, GET, /welcome/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.002004
127.0.0.1, 2018-05-01 16:01:57, GET, /welcome/static/js/calendar.js, HTTP/1.1, 304, 0.001006
127.0.0.1, 2018-05-01 16:01:57, GET, /welcome/static/css/calendar.css, HTTP/1.1, 304, 0.004014
127.0.0.1, 2018-05-01 16:01:57, GET, /welcome/static/js/web2py.js, HTTP/1.1, 304, 0.001002
127.0.0.1, 2018-05-01 16:01:57, GET, /welcome/static/js/jquery.js, HTTP/1.1, 304, 0.020054
01002
127.0.0.1, 2018-05-01 16:01:57, GET, /welcome/static/js/web2py-bootstrap4.js, HTTP/1.1, 304, 0.003019
127.0.0.1, 2018-05-01 16:01:57, GET, /welcome/static/js/share.js, HTTP/1.1, 304, 0.001004
127.0.0.1, 2018-05-01 16:01:57, GET, /welcome/static/images/twitter.png, HTTP/1.1, 304, 0.001003
127.0.0.1, 2018-05-01 16:01:57, GET, /welcome/static/images/facebook.png, HTTP/1.1, 304, 0.001004
127.0.0.1, 2018-05-01 16:01:57, GET, /welcome/static/images/gplus-32.png, HTTP/1.1, 304, 0.001004
127.0.0.1, 2018-05-01 16:02:07, GET, /welcome/Whatsapp, HTTP/1.1, 200, 0.033112
127.0.0.1, 2018-05-01 16:02:17, POST, /welcome/Whatsapp/sendmessage/, HTTP/1.1, 200, 0.034091
